"","wage","hours","IQ","KWW","educ","exper","tenure","age","married","black","south","urban","sibs","brthord","meduc","feduc","NA"
"1",769,40,93,35,12,11,2,31,1,0,0,1,1,"2","8","8",6.645091
"2",808,50,119,41,18,11,16,37,1,0,0,1,1,".","14","14",6.694562
"3",825,40,108,46,14,11,9,33,1,0,0,1,1,"2","14","14",6.715384
"4",650,40,96,32,12,13,7,32,1,0,0,1,4,"3","12","12",6.476973
"5",562,40,74,27,11,14,5,34,1,0,0,1,10,"6","6","11",6.331502
"6",1400,40,116,43,16,14,2,35,1,1,0,1,1,"2","8",".",7.244227
"7",600,40,91,24,10,13,0,30,0,0,0,1,1,"2","8","8",6.39693
"8",1081,40,114,50,18,8,14,38,1,0,0,1,2,"3","8",".",6.985642
"9",1154,45,111,37,15,13,1,36,1,0,0,0,2,"3","14","5",7.05099
"10",1000,40,95,44,12,16,16,36,1,0,0,1,1,"1","12","11",6.907755
"11",930,43,132,44,18,8,13,38,1,0,0,0,1,"1","13","14",6.835185
"12",921,38,102,45,14,9,11,33,1,0,0,0,1,"2","16",".",6.82546
"13",900,45,125,40,15,4,3,30,0,0,0,0,2,".","12","12",6.802395
"14",1318,38,119,24,16,7,2,28,1,0,0,1,3,"1","10","10",7.183871
"15",1792,40,118,47,16,9,9,34,1,0,0,1,1,"1","12","12",7.491087
"16",958,50,105,37,10,17,2,35,1,0,0,1,1,"2","6","8",6.864848
"17",1360,45,109,39,15,6,9,36,1,0,0,1,3,"3","12","10",7.21524
"18",850,40,72,36,11,19,10,38,1,0,0,1,2,"3","10","8",6.745236
"19",830,44,105,29,14,4,7,29,1,0,0,1,3,"1","12",".",6.721426
"20",471,44,101,34,12,13,7,31,1,0,0,1,3,"2","8",".",6.154858
"21",1275,40,123,37,14,9,1,31,1,0,0,1,0,"1","12",".",7.150702
"22",1615,50,113,49,16,10,4,36,1,0,0,1,2,"1","12","12",7.38709
"23",873,65,95,36,12,14,3,38,1,0,0,1,5,"1","10","10",6.771935
"24",2137,45,145,50,16,17,8,38,1,0,0,1,2,"1","12","12",7.667158
"25",1053,38,114,35,16,12,7,32,1,0,0,1,0,"1","11","11",6.959399
"26",1602,60,124,32,16,8,9,29,1,0,0,1,3,"1","16","16",7.379008
"27",1188,40,93,40,13,16,5,35,1,0,0,1,2,"1","12","8",7.080027
"28",800,40,115,39,18,11,1,35,1,0,1,1,0,"1","8","8",6.684612
"29",1417,48,125,41,17,9,4,34,1,0,0,1,3,"1","13","12",7.256297
"30",635,40,128,35,18,8,13,36,0,0,0,1,2,"1","16","16",6.453625
"31",1000,40,103,40,12,17,2,34,1,0,0,1,1,"1","8",".",6.907755
"32",1424,50,98,41,14,15,4,35,1,0,0,1,1,"1","12","12",7.261225
"33",2668,75,108,41,13,12,2,32,1,0,1,1,1,"2","12","12",7.889084
"34",666,75,129,40,18,8,12,38,1,0,0,0,2,"1","18","18",6.50129
"35",1779,40,132,42,17,8,9,32,1,0,0,1,1,"1","17","14",7.483807
"36",782,40,92,24,13,9,10,31,1,0,0,1,3,"3","8",".",6.661855
"37",1572,35,108,39,14,7,5,28,1,1,0,1,1,".","12","8",7.360104
"38",1274,40,106,35,13,11,12,31,1,0,0,1,0,"1","15","12",7.149917
"39",714,35,105,37,16,9,2,29,1,0,0,1,1,"2","13","12",6.570883
"40",1081,40,123,46,18,11,7,36,1,0,0,0,1,"1","12","12",6.985642
"41",692,40,108,48,12,21,11,38,1,0,0,1,3,"1","8","7",6.539586
"42",1318,38,122,47,17,10,9,33,1,0,0,1,1,".","12","8",7.183871
"43",1239,45,109,44,12,16,4,38,1,0,0,1,3,"3","12",".",7.12206
"44",1027,27,100,40,13,12,15,38,1,0,0,1,3,"3","10","9",6.934397
"45",1748,55,125,50,18,12,12,34,1,0,0,1,1,"2","14","15",7.466228
"46",981,40,122,41,14,9,15,35,0,0,0,1,3,"2","12",".",6.888573
"47",770,40,105,34,17,7,11,30,1,0,0,1,3,"1","12","12",6.64639
"48",1154,50,94,37,16,11,5,33,1,0,0,1,1,".","12","12",7.05099
"49",1155,40,102,36,12,16,5,34,1,0,0,1,1,"2","12",".",7.051856
"50",808,60,109,47,13,14,12,38,1,0,0,1,2,"2","12","10",6.694562
"51",1100,40,105,45,12,22,14,38,1,0,0,1,1,"1","12","12",7.003066
"52",1154,40,134,46,18,10,10,37,1,0,1,1,2,"1","12","12",7.05099
"53",1749,40,108,32,12,13,9,29,0,0,0,1,7,"1","12","9",7.466799
"54",1000,50,104,36,16,11,8,30,1,0,0,1,1,"1","12","11",6.907755
"55",462,40,112,35,12,11,1,29,1,0,0,1,8,"3","12",".",6.135565
"56",769,55,120,49,18,8,12,32,0,0,0,1,1,"1","11","8",6.645091
"57",875,50,124,40,16,9,3,31,0,0,0,0,2,"2","17","16",6.774224
"58",1375,40,103,34,12,12,7,29,1,0,0,1,4,"2","12","10",7.226209
"59",1452,45,115,45,17,1,7,30,1,0,0,1,3,"1","12","14",7.280697
"60",800,40,96,33,12,17,12,35,1,0,0,1,1,"2","6","8",6.684612
"61",1748,55,123,48,17,10,7,36,1,0,0,1,1,"1","12","12",7.466228
"62",1151,40,98,34,12,12,12,29,1,0,0,1,3,"4","12","8",7.048387
"63",840,50,96,34,12,18,13,35,1,0,0,1,2,"1","12","8",6.733402
"64",978,45,89,47,12,17,2,38,1,0,0,1,0,"1","12",".",6.885509
"65",963,40,109,43,12,15,15,37,0,0,0,0,5,".",".","7",6.870053
"66",619,42,93,20,12,10,10,28,0,0,0,1,8,".","9","11",6.428105
"67",442,60,82,32,12,12,0,33,1,0,0,1,2,"3","12","9",6.09131
"68",600,40,120,45,15,12,1,38,1,0,0,0,3,"4","12",".",6.39693
"69",1366,38,122,38,12,15,15,32,1,0,0,1,1,"2","12",".",7.219642
"70",1643,48,117,48,18,8,2,33,1,0,0,1,2,"2","12","18",7.404279
"71",1455,40,109,44,16,8,13,36,1,0,0,1,1,"2","8","8",7.282761
"72",2310,40,114,55,18,12,7,38,1,0,0,1,2,".","12","16",7.745003
"73",1682,45,126,40,16,10,11,31,1,0,0,1,1,"1","12","16",7.427739
"74",1235,40,82,45,12,10,2,33,1,0,0,1,1,"1","11","11",7.118826
"75",855,45,119,45,16,11,4,32,1,0,0,1,3,"1","12","9",6.751101
"76",1072,42,104,37,16,6,8,35,1,0,0,1,2,"2","12","6",6.977282
"77",1040,40,115,49,15,8,15,35,1,0,0,1,3,"4",".","11",6.946976
"78",1000,50,97,45,12,17,15,36,1,0,0,1,1,"2","12","12",6.907755
"79",675,40,105,27,15,8,2,31,1,0,0,0,3,".","14","12",6.514713
"80",1100,37,100,32,12,14,1,30,1,0,0,1,1,"2","7","7",7.003066
"81",996,50,114,41,12,5,14,31,1,0,0,1,2,"1","12","10",6.903747
"82",732,40,73,28,10,17,5,36,1,0,0,1,5,"6",".",".",6.59578
"83",1200,40,96,48,11,15,3,37,1,0,0,1,4,"3","8","8",7.090077
"84",1694,30,113,30,15,9,8,29,0,0,0,1,3,"1","12","16",7.434848
"85",686,55,106,38,10,15,3,36,1,0,1,1,4,"5","14","10",6.530878
"86",754,40,104,37,13,9,5,32,1,0,0,1,1,"2","8",".",6.625392
"87",857,35,80,39,10,14,15,33,1,0,0,1,2,"1",".","12",6.753438
"88",832,50,104,30,13,4,2,30,1,0,0,1,1,"2","12","8",6.723833
"89",579,44,122,36,13,8,1,30,1,0,0,0,4,"1","16","16",6.361302
"90",672,61,96,38,12,13,3,34,1,0,0,1,2,".","12","13",6.510258
"91",2500,40,95,51,15,12,9,36,1,0,0,1,3,"1","16","16",7.824046
"92",1076,45,105,24,12,5,8,31,0,0,0,1,1,"1","16","17",6.981006
"93",750,40,94,18,12,16,3,37,1,1,0,1,7,"3","8","8",6.620073
"94",1186,30,91,41,17,8,9,33,1,0,0,1,1,"1","12","14",7.078341
"95",833,48,96,37,16,9,7,31,1,0,0,1,4,"4","12","14",6.725034
"96",650,40,69,37,12,14,11,30,1,1,0,1,3,"4","10","9",6.476973
"97",1250,46,110,37,12,5,16,38,1,0,0,0,1,"1",".","12",7.130899
"98",1122,48,111,44,15,12,9,31,1,0,0,1,3,"1","9","12",7.022868
"99",865,40,110,35,16,1,11,31,1,0,0,1,3,"1","9","12",6.76273
"100",808,40,97,37,16,10,7,29,1,0,0,1,3,"3","9","12",6.694562
"101",1299,60,125,44,18,6,12,35,0,0,0,1,1,"2","8","8",7.16935
"102",903,40,91,39,12,6,12,36,1,0,0,1,5,"4","9","10",6.805723
"103",900,40,86,28,12,17,15,37,1,0,0,1,5,"3","8","10",6.802395
"104",625,40,110,32,12,18,0,35,1,0,0,1,4,"1","9","8",6.437752
"105",1586,40,92,47,14,16,1,36,1,0,1,1,4,"4","12",".",7.36897
"106",962,40,85,41,10,15,16,38,1,0,0,1,1,"2","9","12",6.869014
"107",1539,45,120,36,17,7,8,34,1,0,0,1,1,"1","8","8",7.338888
"108",1110,52,106,42,12,11,6,33,1,0,0,0,5,"2","12","12",7.012115
"109",1282,45,112,41,16,6,6,31,0,0,1,1,2,"2","12","12",7.156177
"110",770,48,91,39,12,13,2,38,1,0,0,1,1,"2","10","8",6.64639
"111",1000,45,90,42,12,16,0,38,1,0,0,1,6,"3","10","12",6.907755
"112",895,40,86,39,9,17,16,38,1,1,0,0,2,".",".","12",6.796824
"113",1205,40,86,32,10,13,0,32,1,1,0,1,5,"5","8",".",7.094235
"114",750,40,113,27,12,11,10,29,1,0,0,0,1,".","12","12",6.620073
"115",654,50,111,51,13,5,16,38,1,0,0,1,3,"3","12","9",6.483108
"116",601,48,111,30,12,15,3,33,1,0,0,1,0,"1","12","12",6.398595
"117",600,40,106,32,13,10,11,28,1,0,0,1,6,".","8","7",6.39693
"118",433,40,98,28,12,11,10,30,0,0,0,1,1,"1","12","11",6.070738
"119",1188,40,105,28,12,11,7,30,1,0,0,1,3,"1","12","10",7.080027
"120",635,40,105,29,12,15,15,33,1,0,0,0,2,"2","10",".",6.453625
"121",1225,40,118,44,13,9,14,32,1,0,0,1,0,"1","12","9",7.110696
"122",1151,45,90,38,12,19,19,36,1,0,0,1,1,"1","12","8",7.048387
"123",865,40,95,34,12,15,11,32,0,0,0,1,3,"1","9","8",6.76273
"124",1031,40,112,24,14,9,5,29,1,0,0,1,4,"2","12","12",6.938284
"125",1049,55,120,39,12,9,11,32,1,0,0,1,3,"2","12","10",6.955593
"126",1000,45,123,41,12,12,1,29,1,0,0,1,3,"3","12","10",6.907755
"127",1105,40,103,32,13,10,11,30,1,0,0,1,1,"1","16","15",7.007601
"128",1924,50,121,40,18,11,7,35,1,0,0,1,3,"1","16","18",7.562161
"129",1346,40,90,44,16,9,16,38,1,0,0,1,1,"1","12","12",7.204893
"130",809,65,125,32,12,11,10,29,1,0,0,1,0,"1","12","12",6.695799
"131",1495,45,109,34,18,10,3,32,1,0,0,1,3,"1","9","8",7.309882
"132",1346,50,128,46,16,10,1,33,0,0,0,0,3,"1","10","9",7.204893
"133",1200,40,97,35,12,10,4,31,1,0,0,1,3,"1","12","12",7.090077
"134",500,40,96,35,12,6,0,33,1,0,1,1,4,"4","12","12",6.214608
"135",1325,45,97,44,12,12,5,28,1,0,0,1,1,"2","12","8",7.189168
"136",900,40,78,21,12,16,5,33,1,1,0,1,4,"1","7","6",6.802395
"137",800,40,112,39,12,15,3,34,1,0,0,1,6,"4","7",".",6.684612
"138",800,40,88,32,12,16,7,38,1,0,0,1,3,"2","2","5",6.684612
"139",1034,40,97,39,12,15,16,36,1,0,0,1,14,"10","14","11",6.94119
"140",980,40,101,41,12,4,12,36,1,0,0,1,1,".","6","9",6.887553
"141",884,40,106,42,10,19,12,34,1,0,0,1,2,"1","7","10",6.784457
"142",480,40,59,28,10,11,5,34,0,0,0,1,0,"1","8","6",6.173786
"143",923,40,105,54,18,7,14,34,1,0,0,1,1,"1","12","12",6.827629
"144",513,45,119,30,17,8,5,31,0,0,0,1,1,"1","12","8",6.240276
"145",1105,40,93,36,11,17,16,37,0,0,0,1,2,"2","8","8",7.007601
"146",1193,50,82,38,12,19,10,36,1,0,1,1,0,"1","12",".",7.084227
"147",2771,50,134,45,18,6,7,34,1,0,0,1,4,"3","16","16",7.926963
"148",779,40,84,29,12,9,6,30,1,0,0,1,0,"1","8","12",6.658011
"149",950,60,98,36,11,13,6,31,1,0,0,1,2,"1","12","12",6.856462
"150",1394,40,118,41,16,11,8,30,1,0,0,0,2,"1","13","12",7.239933
"151",1495,45,113,50,17,13,9,33,1,0,0,1,3,"3","12","8",7.309882
"152",650,40,100,18,12,4,3,28,1,0,0,1,6,"2","9","11",6.476973
"153",670,40,93,27,13,9,5,29,1,0,0,1,2,".","12","12",6.507277
"154",1126,40,119,30,16,5,8,32,1,0,0,1,1,"1","12","10",7.026427
"155",450,64,67,19,12,11,1,33,0,1,0,1,6,"1","11","4",6.109248
"156",1028,40,111,28,12,19,12,37,1,1,1,1,3,"4","12",".",6.93537
"157",2404,50,106,38,15,8,0,32,1,0,0,1,2,"1","12","12",7.784889
"158",1899,40,127,49,18,9,14,36,0,0,0,1,0,"1","10",".",7.549083
"159",757,40,113,35,16,10,9,33,1,0,0,1,2,"1","12","12",6.629363
"160",1250,40,115,36,14,9,1,29,1,0,0,1,2,"2","12","12",7.130899
"161",1162,48,102,40,16,8,11,31,1,0,0,1,3,"2","12",".",7.057898
"162",1025,40,85,29,15,9,13,29,1,1,0,1,6,"1","14","12",6.932448
"163",1100,50,117,51,16,11,12,32,1,0,0,0,0,"1","12","10",7.003066
"164",714,35,125,34,16,7,5,28,1,0,0,1,4,"1","10","10",6.570883
"165",1318,35,118,47,16,16,17,37,1,0,0,0,1,"1","8","12",7.183871
"166",1411,45,121,40,18,14,3,38,1,0,0,1,3,"2","12","16",7.252054
"167",2162,40,115,51,17,4,4,38,1,0,0,1,1,"1","12","12",7.678789
"168",1273,55,120,44,14,11,16,36,1,0,0,0,1,"1","12",".",7.149132
"169",1140,48,109,43,12,16,15,35,1,0,0,1,2,"2","11","6",7.038784
"170",578,40,109,28,13,7,4,30,0,0,0,1,1,".","12","11",6.359574
"171",942,40,85,36,12,7,10,38,1,0,0,1,4,"5",".",".",6.848005
"172",1058,40,85,50,12,17,8,38,1,0,0,0,4,"1","12",".",6.964136
"173",750,40,106,32,14,9,9,29,1,0,0,1,1,"2","11","10",6.620073
"174",1000,60,101,30,12,11,6,30,1,0,0,1,3,"1","10","10",6.907755
"175",951,60,116,40,12,9,7,30,1,0,0,1,4,"5","12","9",6.857514
"176",635,47,91,24,12,13,2,31,1,0,0,1,2,"2","7","7",6.453625
"177",1250,40,91,28,12,13,1,34,1,0,0,1,3,"1","11","5",7.130899
"178",675,40,110,34,12,6,15,34,1,0,0,1,2,"1","7",".",6.514713
"179",400,40,75,33,12,11,6,32,1,0,0,1,4,".","7","12",5.991465
"180",577,50,94,17,12,9,8,29,1,0,0,1,2,".","12","8",6.357842
"181",590,40,109,27,13,10,7,29,1,0,0,0,2,"2","12","12",6.380123
"182",923,50,122,38,16,10,10,31,1,0,0,0,1,"2","8","8",6.827629
"183",1250,50,102,26,12,6,2,32,0,0,0,1,4,"2","11","8",7.130899
"184",1100,40,122,38,14,11,8,33,1,0,0,1,2,"3","8","10",7.003066
"185",1130,50,105,38,12,18,2,37,1,0,0,1,4,"2","10","10",7.029973
"186",652,50,113,37,12,14,4,36,0,0,0,1,1,"2","9","9",6.480044
"187",618,42,104,34,12,6,2,30,1,0,0,1,3,"2","8","12",6.426488
"188",962,50,124,43,16,7,14,34,1,0,0,1,2,"2","9","11",6.869014
"189",529,40,110,31,13,14,11,32,1,0,0,0,1,"1","12","8",6.270988
"190",817,40,95,37,12,16,14,33,1,0,0,0,2,"1","12","12",6.705639
"191",962,40,120,39,16,8,9,32,1,0,0,0,0,"1","18",".",6.869014
"192",840,40,105,39,12,19,15,38,1,0,0,0,3,"1","12","8",6.733402
"193",866,40,121,30,16,7,4,28,1,0,0,0,1,".","12","12",6.763885
"194",2404,50,96,42,14,1,1,36,1,0,0,1,5,"5","8","10",7.784889
"195",1126,40,110,26,12,16,2,32,1,0,0,1,6,"1","9","12",7.026427
"196",1160,40,92,32,12,8,8,31,1,0,0,0,4,"1","12","11",7.056175
"197",723,40,98,34,12,15,5,38,1,0,0,1,1,"1","9",".",6.583409
"198",1778,40,109,43,16,14,13,36,1,0,0,1,0,"1","11","12",7.483244
"199",1903,48,118,44,18,13,5,36,1,0,0,0,0,"1","11","11",7.551187
"200",1010,40,97,42,18,7,14,34,1,0,0,1,4,"5","14",".",6.917706
"201",971,40,95,42,17,5,11,37,1,0,0,1,1,"2","16","8",6.878326
"202",525,40,99,40,12,9,2,34,1,0,0,1,2,"1","10","8",6.263398
"203",525,40,106,31,12,12,13,30,1,0,0,0,1,"1","10","12",6.263398
"204",670,45,117,33,12,10,3,30,1,0,0,0,5,"2","12",".",6.507277
"205",500,45,90,47,12,19,4,37,1,0,0,0,0,"1","12","6",6.214608
"206",1058,45,98,45,14,14,15,34,1,0,0,0,2,"3",".",".",6.964136
"207",550,46,95,44,12,18,15,35,1,0,0,1,1,"1","12","11",6.309918
"208",500,45,115,43,12,14,1,32,1,0,0,1,1,"2","12","11",6.214608
"209",727,55,106,40,15,10,5,31,0,0,0,1,1,".","12","12",6.588926
"210",865,40,114,26,12,6,8,30,1,0,0,0,2,"3","8","8",6.76273
"211",1081,40,92,34,13,8,2,30,1,0,1,1,3,"4","12","10",6.985642
"212",1304,45,119,36,17,9,9,31,1,0,0,0,1,"1","13","12",7.173192
"213",575,40,85,32,13,6,1,30,1,0,0,0,1,"2","13","12",6.35437
"214",623,45,98,34,16,7,1,30,1,0,0,0,3,"1","12","12",6.434546
"215",515,45,114,30,13,8,10,28,1,0,0,0,3,"2","12","12",6.244167
"216",1273,55,84,42,18,14,4,37,1,0,0,1,1,"1","8","12",7.149132
"217",990,40,108,42,13,13,9,33,1,0,0,0,4,"1","16","16",6.897705
"218",600,40,107,32,12,16,6,33,1,0,0,0,5,"6","8","4",6.39693
"219",1160,40,84,35,12,17,2,38,1,0,0,0,4,"2","16","12",7.056175
"220",500,55,86,22,12,11,9,29,1,0,0,0,5,"5","10","12",6.214608
"221",795,45,88,27,12,17,18,35,1,0,0,0,2,"2","10","12",6.678342
"222",500,50,97,34,11,20,3,37,1,0,0,0,2,"1",".",".",6.214608
"223",740,50,84,31,10,23,13,38,1,0,0,0,5,"1",".","9",6.60665
"224",1250,40,117,45,16,10,7,33,1,0,0,1,1,"1","12","14",7.130899
"225",1014,55,110,42,16,13,9,30,0,0,0,1,1,"2","12","14",6.921658
"226",1250,32,104,32,13,13,3,33,1,0,0,1,3,"3","9",".",7.130899
"227",913,40,110,26,14,4,13,29,1,0,0,1,3,"4","9",".",6.816736
"228",1346,40,99,33,16,9,8,30,1,0,0,1,2,".","11","12",7.204893
"229",445,40,80,31,10,19,0,38,1,0,0,0,5,"5",".",".",6.098074
"230",265,40,101,43,12,18,2,37,1,0,0,1,1,"2",".",".",5.57973
"231",1250,40,117,31,14,7,1,28,1,0,0,1,1,"2","12","12",7.130899
"232",1607,56,108,41,13,7,9,36,1,0,0,1,2,"1",".",".",7.382124
"233",1452,35,69,33,16,12,15,38,1,1,0,1,7,"6","10","10",7.280697
"234",1391,50,109,38,12,14,8,32,1,1,1,1,1,"2","11","9",7.237778
"235",821,45,85,39,16,8,2,32,1,0,0,1,5,"6","8","8",6.710523
"236",794,40,114,36,16,9,7,29,1,0,0,1,1,"2","11","9",6.677083
"237",500,30,90,46,13,10,1,38,1,0,0,0,4,"3",".",".",6.214608
"238",520,50,107,30,18,6,3,29,1,0,0,0,10,"1","12","14",6.253829
"239",1730,50,117,41,18,12,12,37,1,0,0,1,1,"2","12","8",7.455877
"240",1924,50,112,47,18,9,10,38,1,0,0,1,6,"1","16","18",7.562161
"241",1155,60,106,46,18,10,2,37,1,0,0,1,3,"3","14","18",7.051856
"242",2162,40,116,38,15,9,4,31,1,0,0,1,2,"1","12","17",7.678789
"243",923,50,123,44,14,8,7,31,1,0,0,1,1,"2","8",".",6.827629
"244",1115,40,118,40,16,12,13,33,1,0,0,1,1,"1","8",".",7.01661
"245",449,36,91,20,12,7,2,30,0,0,0,1,1,".",".",".",6.107023
"246",1500,40,103,29,12,10,11,34,1,0,0,1,2,"3","12","7",7.313221
"247",826,40,114,40,14,20,3,37,1,0,0,1,4,"4","8","6",6.716595
"248",937,40,102,36,12,16,8,35,1,0,0,1,3,"2","12","6",6.842683
"249",978,48,104,36,12,19,15,36,1,0,0,1,5,"6","6",".",6.885509
"250",1031,40,112,43,14,14,12,33,0,0,0,1,6,"6","14","12",6.938284
"251",1272,40,107,39,12,10,1,30,1,0,0,1,4,"3","12","12",7.148346
"252",1136,50,117,36,14,16,12,34,1,0,1,1,2,"3","12","12",7.035269
"253",800,45,110,36,12,19,12,36,1,0,0,1,7,"8",".",".",6.684612
"254",1339,38,96,42,12,8,9,33,1,0,0,1,0,"1","12","11",7.199678
"255",1063,40,90,38,12,14,12,32,1,1,0,1,2,"2","8","12",6.968851
"256",935,44,97,27,12,10,6,29,1,0,0,1,2,"2","8","7",6.840547
"257",808,40,99,40,12,18,13,38,1,1,0,1,0,"1","9","8",6.694562
"258",375,40,99,29,10,12,2,30,1,0,1,0,3,"2","8","5",5.926926
"259",537,40,97,32,12,14,8,31,0,1,0,1,2,"1","11",".",6.285998
"260",1082,55,95,40,12,11,4,29,1,1,0,1,2,"2","11",".",6.986567
"261",930,40,126,44,14,10,1,31,0,0,0,1,3,".","8",".",6.835185
"262",1155,40,109,49,17,13,4,38,1,0,0,0,3,"3","12","8",7.051856
"263",548,40,86,22,11,7,0,33,1,1,0,1,5,"2","11",".",6.306275
"264",622,45,119,48,16,12,1,33,1,0,0,1,0,"1","12","12",6.43294
"265",841,40,102,38,16,10,1,29,1,0,0,1,3,"1","12","12",6.734591
"266",769,55,105,45,18,7,15,38,0,0,0,1,2,"3","9","5",6.645091
"267",587,38,117,40,17,8,5,29,1,0,0,0,3,"3","12",".",6.375025
"268",1924,45,112,40,16,17,18,38,1,0,0,1,1,"1","12","12",7.562161
"269",1058,40,89,28,12,7,3,29,1,0,0,1,2,".","8","6",6.964136
"270",417,48,131,39,12,7,1,28,0,0,0,1,1,"2","12","6",6.033086
"271",1202,48,114,28,16,6,6,28,1,0,0,1,3,"3","16","16",7.091742
"272",1154,40,98,35,14,18,2,37,1,0,0,1,1,".","10","14",7.05099
"273",1070,40,124,41,13,4,9,32,1,0,0,1,0,"1",".",".",6.975414
"274",1202,40,125,30,14,10,11,29,1,0,0,1,2,"3","12","12",7.091742
"275",711,45,100,38,18,13,3,36,1,0,0,1,1,".","10","16",6.566672
"276",1202,40,84,21,14,6,5,31,1,1,0,1,2,"1","11","9",7.091742
"277",850,43,113,26,12,7,3,28,1,0,0,1,1,"2","8","12",6.745236
"278",1000,40,102,46,16,13,11,35,1,0,0,1,6,"2","10","12",6.907755
"279",490,49,82,33,18,7,8,31,0,0,0,1,2,".","12","9",6.194406
"280",1000,40,112,47,14,15,4,35,1,0,0,1,4,"1","12","10",6.907755
"281",865,40,111,38,16,11,4,31,1,0,1,1,4,"5","8","5",6.76273
"282",1375,40,96,24,13,3,3,30,1,0,0,1,3,"1","11","8",7.226209
"283",1586,40,127,48,16,16,12,37,1,0,0,1,4,"4","16","16",7.36897
"284",1602,65,97,47,15,14,14,37,1,0,0,1,1,"1","8",".",7.379008
"285",3078,65,120,50,14,12,13,36,1,0,1,1,1,"2","12",".",8.032035
"286",898,40,101,41,16,7,9,35,0,0,0,1,3,"4","16","14",6.80017
"287",906,40,120,40,14,16,2,37,1,0,0,1,5,"1","12","12",6.809039
"288",952,40,99,34,13,10,10,31,1,1,0,1,1,"1","8","10",6.858565
"289",571,40,78,33,13,10,1,29,0,1,0,1,5,"5","8","9",6.347389
"290",445,45,110,23,12,15,13,32,0,0,0,1,2,"2","5","11",6.098074
"291",289,40,94,35,12,9,0,30,1,0,0,1,2,"3","5","11",5.666427
"292",1444,40,120,50,16,12,15,37,1,0,0,1,1,"2","17","13",7.275172
"293",962,55,108,45,12,19,21,36,1,0,0,1,3,"1","8","8",6.869014
"294",1075,40,103,31,12,17,10,33,1,0,0,1,13,"3","11","11",6.980076
"295",909,55,97,39,11,17,5,35,1,0,0,1,7,"3",".",".",6.812345
"296",1250,40,106,36,12,14,19,35,1,0,0,1,4,"1","11","13",7.130899
"297",620,40,99,22,11,10,5,29,1,1,0,1,11,"5",".",".",6.429719
"298",1016,40,72,18,10,14,15,37,1,1,0,1,8,"9","11",".",6.923629
"299",800,40,88,29,10,21,14,37,1,1,0,1,8,"1","11","8",6.684612
"300",1050,40,119,37,16,7,18,37,0,0,0,1,2,"2","12","13",6.956545
"301",1079,50,87,33,12,18,9,36,1,0,0,1,5,"5","8",".",6.98379
"302",654,50,121,49,17,12,13,34,1,0,0,1,1,"2","11","12",6.483108
"303",781,50,112,33,12,8,10,30,1,0,0,1,2,"2","12","8",6.660575
"304",1038,48,103,36,15,8,2,36,1,0,1,0,2,"1","12","15",6.945051
"305",1924,50,99,48,16,16,14,37,1,0,0,1,0,"1","16","18",7.562161
"306",1202,40,101,40,15,15,17,37,1,0,0,1,3,"2","12","12",7.091742
"307",666,70,117,34,15,8,2,32,1,0,0,1,0,"1",".",".",6.50129
"308",905,45,109,41,14,11,14,36,1,0,0,1,3,"4","8","8",6.807935
"309",890,70,73,46,12,6,8,31,1,0,0,1,3,"1","12","12",6.791222
